ID,Method,Type,Chance,Source,Info,Info_Source
1,Cervical cap,contraception,0.18,https://pubmed.ncbi.nlm.nih.gov/8354373/,"The cervical cap is a form of barrier contraception. A cervical cap fits over the cervix and blocks sperm from entering the uterus through the external orifice of the uterus, called the os.",https://en.wikipedia.org/wiki/Cervical_cap
2,Condom (female),contraception,0.21,https://www.nhs.uk/conditions/contraception/how-effective-contraception/,A female condom (also known as a femidom or internal condom) is a barrier device that is used during sexual intercourse as a barrier contraceptive to reduce the probability of pregnancy or a sexually transmitted infection (STI).,https://en.wikipedia.org/wiki/Female_condom
3,Condom (male),contraception,0.18,https://www.nhs.uk/conditions/contraception/how-effective-contraception/,A condom is a sheath-shaped barrier device used during sexual intercourse to reduce the probability of pregnancy or a sexually transmitted infection (STI).,https://en.wikipedia.org/wiki/Condom
4,Depo-Provera (MPA) shot,contraception,0.06,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3638209/,"Medroxyprogesterone acetate (MPA), also known as depot medroxyprogesterone acetate (DMPA) in injectable form and sold under the brand name Depo-Provera among others, is a hormonal medication of the progestin type.",https://en.wikipedia.org/wiki/Medroxyprogesterone_acetate
5,Diaphragm with spermicide,contraception,0.12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3638209/,The diaphragm is a barrier method of birth control.,https://en.wikipedia.org/wiki/Diaphragm_(birth_control)
6,Implant,contraception,0.0005,https://www.cdc.gov/reproductivehealth/unintendedpregnancy/pdf/contraceptive_methods_508.pdf,A contraceptive implant is an implantable medical device used for the purpose of birth control.,https://en.wikipedia.org/wiki/Contraceptive_implant
7,IUD (Copper),contraception,0.008,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3638209/,"Intrauterine device (IUD) with copper, also known as intrauterine coil, is a type of intrauterine device which contains copper.",https://en.wikipedia.org/wiki/Copper_IUDs
8,IUD (Hormonal),contraception,0.002,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3638209/,"Intrauterine system (IUS) with progestogen, sold under the brand name Mirena among others, is an intrauterine device that releases the hormone levonorgestrel into the uterus.",https://en.wikipedia.org/wiki/Hormonal_IUDs
9,Patch,contraception,0.09,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3638209/,"A contraceptive patch, also known as ""the patch"", is a transdermal patch applied to the skin that releases synthetic oestrogen and progestogen hormones to prevent pregnancy.",https://en.wikipedia.org/wiki/Contraceptive_patch
10,Pill (Combination),contraception,0.09,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3638209/,"The combined oral contraceptive pill (COCP), often referred to as the birth control pill or colloquially as ""the pill"", is a type of birth control that is designed to be taken orally by women.",https://en.wikipedia.org/wiki/Combined_oral_contraceptive_pill
11,Pill (Progestin-only),contraception,0.09,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3638209/,Progestogen-only pills or progestin-only pills (POP) are contraceptive pills that contain only synthetic progestogens (progestins) and do not contain estrogen.,https://en.wikipedia.org/wiki/Progestogen-only_pill
12,Spermicide (film),contraception,0.12,https://pubmed.ncbi.nlm.nih.gov/14990402/,"Spermicide is a contraceptive substance that destroys sperm, inserted vaginally prior to intercourse to prevent pregnancy.",https://en.wikipedia.org/wiki/Spermicide
13,Spermicide (suppository),contraception,0.10,https://pubmed.ncbi.nlm.nih.gov/14990402/,"Spermicide is a contraceptive substance that destroys sperm, inserted vaginally prior to intercourse to prevent pregnancy.",https://en.wikipedia.org/wiki/Spermicide
14,Spermicide gel (100 mg),contraception,0.16,https://pubmed.ncbi.nlm.nih.gov/14990402/,Spermicide gel containing 100 mg of nonoxynol-9 per dose.,https://pubmed.ncbi.nlm.nih.gov/14990402/
15,Spermicide gel (150 mg),contraception,0.14,https://pubmed.ncbi.nlm.nih.gov/14990402/,Spermicide gel containing 150 mg of nonoxynol-9 per dose.,https://pubmed.ncbi.nlm.nih.gov/14990402/
